Dataset,Actviity,SMILES,True_Value,Prediction,Probability,Best_Threshold,Features,Scaled_Probability
DICTrank,DICTrank,NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,1,0.7222579365079363,0.6544384920634918,Mordred,0.5981293386080856
DICTrank,DICTrank,NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,1,0.8554278980331079,0.7015602253003301,Cell Painting,0.7577868062117727
DICTrank,DICTrank,NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,0,0.7834655691530693,0.8160856296481296,LINCSL1000,0.48001431509759274
DICTrank,DICTrank,NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,0,0.7648627206127206,0.7773105089355089,GeneOntology,0.49199303998872024
DICTrank,DICTrank,NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,0,0.4692767913912728,0.6605295911204457,CellScape,0.35522768222635276
DICTrank,DICTrank,NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,1,0.5133681297223576,0.4825872807622814,MOA,0.5297449674269935
DICTrank,DICTrank,NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,0,0.7650793685481188,0.8074543720168719,CellScape with Cmax unbound,0.47376012506879606
DICTrank,DICTrank,NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,0,0.5505293584590164,0.6687634511502832,CellScape with Cmax total,0.4116024563783335
DICTrank,DICTrank,NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,1,0.5257297358347551,0.4944377559544679,MOA with Cmax unbound,0.530947702532024
DICTrank,DICTrank,NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,1,0.5755659306601243,0.5389752898982934,MOA with Cmax total,0.5396840342394649
DICTrank,DICTrank,NC(=[NH2+])N=c1[n-]c(CSCCC(=[NH2+])NS(N)(=O)=O)cs1,1.0,0,0.4814413278335522,0.5,Ensemble (selected models),0.4814413278335522
DICTrank,DICTrank,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,1,0.6116363946685269,0.5495846462921099,Structural,0.5688828076858363
DICTrank,DICTrank,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,1,0.7897559523809522,0.6544384920634918,Mordred,0.6957935956546453
DICTrank,DICTrank,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,1,0.7828531949390009,0.7015602253003301,Cell Painting,0.6361966073732608
DICTrank,DICTrank,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,0,0.7329364663114663,0.8160856296481296,LINCSL1000,0.44905610372497634
DICTrank,DICTrank,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,1,0.7837912642912644,0.7773105089355089,GeneOntology,0.5145511028041254
DICTrank,DICTrank,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,0,0.5432170674195891,0.6605295911204457,CellScape,0.41119813156147833
DICTrank,DICTrank,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,1,0.5188660305810009,0.4825872807622814,MOA,0.5350578449947726
DICTrank,DICTrank,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,0,0.521731664169164,0.8074543720168719,CellScape with Cmax unbound,0.32307191728120477
DICTrank,DICTrank,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,0,0.5335433654943045,0.6687634511502832,CellScape with Cmax total,0.3989029039913903
DICTrank,DICTrank,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,0,0.4577848895814681,0.4944377559544679,MOA with Cmax unbound,0.4629348022763303
DICTrank,DICTrank,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,0,0.5210851745686654,0.5389752898982934,MOA with Cmax total,0.48340358485358037
DICTrank,DICTrank,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0,1,0.5155398114569505,0.5,Ensemble (selected models),0.5155398114569505
DICTrank,DICTrank,N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,1,0.5508170868304822,0.5495846462921099,Structural,0.5013681155940031
DICTrank,DICTrank,N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,1,0.6771964285714285,0.6544384920634918,Mordred,0.5329289229055543
DICTrank,DICTrank,N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,1,0.7171589486208765,0.7015602253003301,Cell Painting,0.5261337875225309
DICTrank,DICTrank,N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,0,0.7184150543084368,0.8160856296481296,LINCSL1000,0.4401591133385076
DICTrank,DICTrank,N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,1,0.8033623321123321,0.7773105089355089,GeneOntology,0.5584936070676064
DICTrank,DICTrank,N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,0,0.6587259238628652,0.6605295911204457,CellScape,0.49863468095765323
DICTrank,DICTrank,N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,1,0.5216219110821301,0.4825872807622814,MOA,0.5377209806296961
DICTrank,DICTrank,N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,1,0.8656753663003662,0.8074543720168719,CellScape with Cmax unbound,0.6511875260252494
DICTrank,DICTrank,N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,0,0.6270902851313055,0.6687634511502832,CellScape with Cmax total,0.46884311938152473
DICTrank,DICTrank,N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,1,0.5270615523315045,0.4944377559544679,MOA with Cmax unbound,0.5322648662566052
DICTrank,DICTrank,N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,1,0.6555762179932481,0.5389752898982934,MOA with Cmax total,0.6264584365437065
DICTrank,DICTrank,N=c1[n-]c2ccc(OC(F)(F)F)cc2s1,1.0,1,0.5276590426686897,0.5,Ensemble (selected models),0.5276590426686897
DICTrank,DICTrank,N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,0,0.4246074555841362,0.5495846462921099,Structural,0.3862985060161715
DICTrank,DICTrank,N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,1,0.7201815476190474,0.6544384920634918,Mordred,0.5951249691381062
DICTrank,DICTrank,N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,1,0.7996559104080239,0.7015602253003301,Cell Painting,0.6643475391415417
DICTrank,DICTrank,N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,1,0.830563075813076,0.8160856296481296,LINCSL1000,0.5393592032456401
DICTrank,DICTrank,N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,0,0.7168727175602174,0.7773105089355089,GeneOntology,0.4611237782838815
DICTrank,DICTrank,N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,0,0.5429676637917094,0.6605295911204457,CellScape,0.4110093409068033
DICTrank,DICTrank,N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,0,0.4592638208401998,0.4825872807622814,MOA,0.4758349827566523
DICTrank,DICTrank,N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,0,0.7860199141136642,0.8074543720168719,CellScape with Cmax unbound,0.4867271398570372
DICTrank,DICTrank,N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,0,0.487261122596083,0.6687634511502832,CellScape with Cmax total,0.364300053896476
DICTrank,DICTrank,N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,1,0.5270615523315045,0.4944377559544679,MOA with Cmax unbound,0.5322648662566052
DICTrank,DICTrank,N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,1,0.5622217699815724,0.5389752898982934,MOA with Cmax total,0.5252117506653283
DICTrank,DICTrank,N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,0,0.489211716440124,0.5,Ensemble (all models),0.489211716440124
DICTrank,DICTrank,N=c1[n-]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1.0,0,0.4596299338965896,0.5,Ensemble (selected models),0.4596299338965896
DICTrank,DICTrank,N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,0,0.5302397346225204,0.5495846462921099,Structural,0.48240042566681574
DICTrank,DICTrank,N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.7073492063492065,0.6544384920634918,Mordred,0.5765575926000361
DICTrank,DICTrank,N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.8601132623612587,0.7015602253003301,Cell Painting,0.7656365714330235
DICTrank,DICTrank,N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.8208967490842491,0.8160856296481296,LINCSL1000,0.5130797811691246
DICTrank,DICTrank,N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.804808608058608,0.7773105089355089,GeneOntology,0.5617408998324389
DICTrank,DICTrank,N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,0,0.6138762002894379,0.6605295911204457,CellScape,0.46468485934758014
DICTrank,DICTrank,N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.6134960780359889,0.4825872807622814,MOA,0.6265032655812652
DICTrank,DICTrank,N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,0,0.7738829365079364,0.8074543720168719,CellScape with Cmax unbound,0.479211558775092
DICTrank,DICTrank,N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.670151694833318,0.6687634511502832,CellScape with Cmax total,0.5020955472574746
DICTrank,DICTrank,N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.5270615523315045,0.4944377559544679,MOA with Cmax unbound,0.5322648662566052
DICTrank,DICTrank,N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.6032197329672788,0.5389752898982934,MOA with Cmax total,0.5696757046436974
DICTrank,DICTrank,N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.5308218067023897,0.5,Ensemble (all models),0.5308218067023897
DICTrank,DICTrank,N=c1[n-]c(=N)c2nc(-c3ccccc3)c(=N)[n-]c2[n-]1,0.0,1,0.5369862325161449,0.5,Ensemble (selected models),0.5369862325161449
DICTrank,DICTrank,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,1.0,1,0.5697243493799774,0.5,Ensemble (all models),0.5697243493799774
DICTrank,DICTrank,Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.578877072798351,0.5495846462921099,Structural,0.5325171269863485
DICTrank,DICTrank,Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.7605396825396825,0.6544384920634918,Mordred,0.653519978411029
DICTrank,DICTrank,Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.8984923611057672,0.7015602253003301,Cell Painting,0.8299361420635313
DICTrank,DICTrank,Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.824102133977134,0.8160856296481296,LINCSL1000,0.5217941216710447
DICTrank,DICTrank,Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.78953774003774,0.7773105089355089,GeneOntology,0.5274535431460708
DICTrank,DICTrank,Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.8823083535846028,0.6605295911204457,CellScape,0.8266540420947931
DICTrank,DICTrank,Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.9005544657458975,0.4825872807622814,MOA,0.903901150322888
DICTrank,DICTrank,Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.9145245726495728,0.8074543720168719,CellScape with Cmax unbound,0.7780385141803452
DICTrank,DICTrank,Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.8332610421822423,0.6687634511502832,CellScape with Cmax total,0.7483083337319039
DICTrank,DICTrank,Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.5701465117951142,0.4944377559544679,MOA with Cmax unbound,0.5748758008853879
DICTrank,DICTrank,Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.8392127811430431,0.5389752898982934,MOA with Cmax total,0.8256197386670601
DICTrank,DICTrank,Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,1.0,1,0.748420061702337,0.5,Ensemble (selected models),0.748420061702337
DICTrank,DICTrank,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,0,0.4470709660163075,0.5495846462921099,Structural,0.4067353127789934
DICTrank,DICTrank,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,1,0.6974107142857143,0.6544384920634918,Mordred,0.5621773855526149
DICTrank,DICTrank,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,1,0.8545617803338409,0.7015602253003301,Cell Painting,0.7563357300270741
DICTrank,DICTrank,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,0,0.7706878746253747,0.8160856296481296,LINCSL1000,0.4721856669364899
DICTrank,DICTrank,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,1,0.781882360694861,0.7773105089355089,GeneOntology,0.510265081970186
DICTrank,DICTrank,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,0,0.5348296279366427,0.6605295911204457,CellScape,0.4048491052682589
DICTrank,DICTrank,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,0,0.4610699905843304,0.4825872807622814,MOA,0.4777063227361039
DICTrank,DICTrank,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,0,0.7806892898767899,0.8074543720168719,CellScape with Cmax unbound,0.48342625721796034
DICTrank,DICTrank,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,0,0.5420836556173998,0.6687634511502832,CellScape with Cmax total,0.405288039205049
DICTrank,DICTrank,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,1,0.5270615523315045,0.4944377559544679,MOA with Cmax unbound,0.5322648662566052
DICTrank,DICTrank,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,1,0.5632154938309448,0.5389752898982934,MOA with Cmax total,0.5262894844913018
DICTrank,DICTrank,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,0,0.4981222118927464,0.5,Ensemble (all models),0.4981222118927464
DICTrank,DICTrank,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12,0.0,0,0.4638409416720536,0.5,Ensemble (selected models),0.4638409416720536
DICTrank,DICTrank,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.0,0,0.499973493412603,0.5495846462921099,Structural,0.45486486639117457
DICTrank,DICTrank,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.0,0,0.4838591269841272,0.6544384920634918,Mordred,0.3696750212983992
DICTrank,DICTrank,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.0,1,0.7250256146477374,0.7015602253003301,Cell Painting,0.539313441666784
DICTrank,DICTrank,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.0,1,0.8457333638583638,0.8160856296481296,LINCSL1000,0.5806020055787684
DICTrank,DICTrank,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.0,1,0.8359685730935729,0.7773105089355089,GeneOntology,0.6317037096759015
DICTrank,DICTrank,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.0,0,0.5591059523557245,0.6605295911204457,CellScape,0.4232255147020151
DICTrank,DICTrank,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.0,1,0.5759088804093903,0.4825872807622814,MOA,0.5901810065517866
DICTrank,DICTrank,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.0,0,0.6831614704739704,0.8074543720168719,CellScape with Cmax unbound,0.42303410208031894
DICTrank,DICTrank,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.0,0,0.4649164989299686,0.6687634511502832,CellScape with Cmax total,0.34759412923232064
DICTrank,DICTrank,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.0,0,0.4383858572438055,0.4944377559544679,MOA with Cmax unbound,0.44331753791489975
DICTrank,DICTrank,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.0,0,0.3985104311746131,0.5389752898982934,MOA with Cmax total,0.36969267297004793
DICTrank,DICTrank,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.0,0,0.442012021501094,0.5,Ensemble (all models),0.442012021501094
DICTrank,DICTrank,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.0,0,0.425872201857624,0.5,Ensemble (selected models),0.425872201857624
DICTrank,DICTrank,Clc1ccccc1C[NH+]1CCc2sccc2C1,0.0,1,0.6483582623175407,0.5495846462921099,Structural,0.6096472569288667
DICTrank,DICTrank,Clc1ccccc1C[NH+]1CCc2sccc2C1,0.0,1,0.686206349206349,0.6544384920634918,Mordred,0.5459655609974565
DICTrank,DICTrank,Clc1ccccc1C[NH+]1CCc2sccc2C1,0.0,0,0.6596667865181205,0.7015602253003301,Cell Painting,0.4701426639713821
DICTrank,DICTrank,Clc1ccccc1C[NH+]1CCc2sccc2C1,0.0,0,0.76806916000666,0.8160856296481296,LINCSL1000,0.47058123075750474
DICTrank,DICTrank,Clc1ccccc1C[NH+]1CCc2sccc2C1,0.0,1,0.8040164002664002,0.7773105089355089,GeneOntology,0.5599621724474579
DICTrank,DICTrank,Clc1ccccc1C[NH+]1CCc2sccc2C1,0.0,1,0.8724329840107277,0.6605295911204457,CellScape,0.8121087837813078
DICTrank,DICTrank,Clc1ccccc1C[NH+]1CCc2sccc2C1,0.0,0,0.4592638208401998,0.4825872807622814,MOA,0.4758349827566523
DICTrank,DICTrank,Clc1ccccc1C[NH+]1CCc2sccc2C1,0.0,1,0.9364027014652015,0.8074543720168719,CellScape with Cmax unbound,0.8348513565304865
DICTrank,DICTrank,Clc1ccccc1C[NH+]1CCc2sccc2C1,0.0,1,0.833385552767388,0.6687634511502832,CellScape with Cmax total,0.7484962818698404
DICTrank,DICTrank,Clc1ccccc1C[NH+]1CCc2sccc2C1,0.0,1,0.5250551326601519,0.4944377559544679,MOA with Cmax unbound,0.5302805214059128
DICTrank,DICTrank,Clc1ccccc1C[NH+]1CCc2sccc2C1,0.0,0,0.5158392945082999,0.5389752898982934,MOA with Cmax total,0.47853705371691596
DICTrank,DICTrank,Clc1ccccc1C[NH+]1CCc2sccc2C1,0.0,1,0.557384910533372,0.5,Ensemble (all models),0.557384910533372
DICTrank,DICTrank,Clc1ccccc1C[NH+]1CCc2sccc2C1,0.0,1,0.6117649866751732,0.5,Ensemble (selected models),0.6117649866751732
DICTrank,DICTrank,Clc1ccc2c(c1)C(N1CC[NH2+]CC1)=[NH+]c1ccccc1O2,1.0,1,0.5780325046977328,0.5495846462921099,Structural,0.5315795833461667
DICTrank,DICTrank,Clc1ccc2c(c1)C(N1CC[NH2+]CC1)=[NH+]c1ccccc1O2,1.0,1,0.8296111111111114,0.6544384920634918,Mordred,0.7534608384099959
DICTrank,DICTrank,Clc1ccc2c(c1)C(N1CC[NH2+]CC1)=[NH+]c1ccccc1O2,1.0,1,0.8766524493263724,0.7015602253003301,Cell Painting,0.7933459928426825
DICTrank,DICTrank,Clc1ccc2c(c1)C(N1CC[NH2+]CC1)=[NH+]c1ccccc1O2,1.0,0,0.8024449280877852,0.8160856296481296,LINCSL1000,0.4916426039959644
DICTrank,DICTrank,Clc1ccc2c(c1)C(N1CC[NH2+]CC1)=[NH+]c1ccccc1O2,1.0,1,0.7878648504273503,0.7773105089355089,GeneOntology,0.5236974395185646
DICTrank,DICTrank,Clc1ccc2c(c1)C(N1CC[NH2+]CC1)=[NH+]c1ccccc1O2,1.0,1,0.8863947194766574,0.6605295911204457,CellScape,0.8326727786108004
DICTrank,DICTrank,Clc1ccc2c(c1)C(N1CC[NH2+]CC1)=[NH+]c1ccccc1O2,1.0,1,0.9956201717814696,0.4825872807622814,MOA,0.995767568078938
DICTrank,DICTrank,Clc1ccc2c(c1)C(N1CC[NH2+]CC1)=[NH+]c1ccccc1O2,1.0,1,0.92037456987457,0.8074543720168719,CellScape with Cmax unbound,0.7932297114209023
DICTrank,DICTrank,Clc1ccc2c(c1)C(N1CC[NH2+]CC1)=[NH+]c1ccccc1O2,1.0,1,0.8021704303443231,0.6687634511502832,CellScape with Cmax total,0.7013772025721823
DICTrank,DICTrank,Clc1ccc2c(c1)C(N1CC[NH2+]CC1)=[NH+]c1ccccc1O2,1.0,1,0.9011448774368848,0.4944377559544679,MOA with Cmax unbound,0.9022324909272574
DICTrank,DICTrank,Clc1ccc2c(c1)C(N1CC[NH2+]CC1)=[NH+]c1ccccc1O2,1.0,1,0.991157934398056,0.5389752898982934,MOA with Cmax total,0.9904104211681046
DICTrank,DICTrank,Clc1ccc2c(c1)C(N1CC[NH2+]CC1)=[NH+]c1ccccc1O2,1.0,1,0.8008780653643646,0.5,Ensemble (selected models),0.8008780653643646
DICTrank,DICTrank,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)[NH+]3C2C(=O)[O-])s1,0.0,0,0.4085772251226588,0.5495846462921099,Structural,0.37171455560049965
DICTrank,DICTrank,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)[NH+]3C2C(=O)[O-])s1,0.0,0,0.4764826222753855,0.6544384920634918,Mordred,0.3640392703468598
DICTrank,DICTrank,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)[NH+]3C2C(=O)[O-])s1,0.0,1,0.8674941898469984,0.7015602253003301,Cell Painting,0.7780024289886516
DICTrank,DICTrank,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)[NH+]3C2C(=O)[O-])s1,0.0,0,0.6818385613569439,0.8160856296481296,LINCSL1000,0.41774939821629453
DICTrank,DICTrank,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)[NH+]3C2C(=O)[O-])s1,0.0,1,0.8399523393273394,0.7773105089355089,GeneOntology,0.6406483756651303
DICTrank,DICTrank,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)[NH+]3C2C(=O)[O-])s1,0.0,0,0.477010072990768,0.6605295911204457,CellScape,0.3610815317006642
DICTrank,DICTrank,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)[NH+]3C2C(=O)[O-])s1,0.0,0,0.4451061023294206,0.4825872807622814,MOA,0.46116642530066626
DICTrank,DICTrank,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)[NH+]3C2C(=O)[O-])s1,0.0,0,0.65813788988789,0.8074543720168719,CellScape with Cmax unbound,0.40753874936857615
DICTrank,DICTrank,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)[NH+]3C2C(=O)[O-])s1,0.0,0,0.5609175642449556,0.6687634511502832,CellScape with Cmax total,0.4193691829900161
DICTrank,DICTrank,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)[NH+]3C2C(=O)[O-])s1,0.0,0,0.3809624564336227,0.4944377559544679,MOA with Cmax unbound,0.38524814483292114
DICTrank,DICTrank,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)[NH+]3C2C(=O)[O-])s1,0.0,0,0.2369244399436149,0.5389752898982934,MOA with Cmax total,0.21979156037777114
DICTrank,DICTrank,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)[NH+]3C2C(=O)[O-])s1,0.0,0,0.4429762100546491,0.5,Ensemble (all models),0.4429762100546491
DICTrank,DICTrank,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)[NH+]3C2C(=O)[O-])s1,0.0,0,0.3661937543860795,0.5,Ensemble (selected models),0.3661937543860795
DICTrank,DICTrank,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1.0,1,0.5835918523675614,0.5495846462921099,Structural,0.5377509400995091
DICTrank,DICTrank,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1.0,1,0.8962678571428571,0.6544384920634918,Mordred,0.8499078449498458
DICTrank,DICTrank,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1.0,1,0.8346899801377812,0.7015602253003301,Cell Painting,0.723042915394612
DICTrank,DICTrank,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1.0,0,0.7831949231324232,0.8160856296481296,LINCSL1000,0.4798484954759663
DICTrank,DICTrank,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1.0,1,0.8021936396936394,0.7773105089355089,GeneOntology,0.555869566720875
DICTrank,DICTrank,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1.0,1,0.8154099347635271,0.6605295911204457,CellScape,0.7281205365649905
DICTrank,DICTrank,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1.0,1,0.4918201357722462,0.4825872807622814,MOA,0.5089221376540252
DICTrank,DICTrank,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1.0,1,0.8281401376401374,0.8074543720168719,CellScape with Cmax unbound,0.5537165290117055
DICTrank,DICTrank,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1.0,1,0.7426203068822569,0.6687634511502832,CellScape with Cmax total,0.6114865735506181
DICTrank,DICTrank,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1.0,1,0.5333847909566264,0.4944377559544679,MOA with Cmax unbound,0.5385185360070627
DICTrank,DICTrank,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1.0,1,0.572546184988416,0.5389752898982934,MOA with Cmax total,0.536408997559715
DICTrank,DICTrank,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1.0,1,0.628766171729784,0.5,Ensemble (selected models),0.628766171729784
DICTrank,DICTrank,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[n-]c1=O,1.0,0,0.435678931278788,0.5,Ensemble (all models),0.435678931278788
DICTrank,DICTrank,Cc1cccc(C)c1OCC(C)[NH3+],1.0,1,0.5514057616715234,0.5495846462921099,Structural,0.502021595583301
DICTrank,DICTrank,Cc1cccc(C)c1OCC(C)[NH3+],1.0,1,0.8845357142857138,0.6544384920634918,Mordred,0.8329323679541573
DICTrank,DICTrank,Cc1cccc(C)c1OCC(C)[NH3+],1.0,1,0.912953128045438,0.7015602253003301,Cell Painting,0.8541634203380561
